year,make,model,engine,product_line,part_number,engine_size,position,vehicle_options,application_notes
1988,Chevrolet,C2500,All Engines,SEMI-LOADED CALIPER,SC1536,,Front Right,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,C2500,All Engines,SEMI-LOADED CALIPER,SC1537,,Front Left,,"8,600 Lbs GVW, Pad # D370"
1988,Chevrolet,C2500,All Engines,SEMI-LOADED CALIPER,SC1538,,Front Right,,"8,600 Lbs GVW, Pad # D370"
1988,Chevrolet,C2500,All Engines,NEW SEMI-LOADED CALIPER,NSC1535,,Front Left,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,C2500,All Engines,NEW SEMI-LOADED CALIPER,NSC1536,,Front Right,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,C2500,All Engines,BARE CALIPER,C1535,,Front Left,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,C2500,All Engines,BARE CALIPER,C1536,,Front Right,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,C2500,All Engines,BARE CALIPER,C1537,,Front Left,,"8,600 Lbs GVW, Pad # D370"
1988,Chevrolet,C2500,All Engines,BARE CALIPER,C1538,,Front Right,,"8,600 Lbs GVW, Pad # D370"
1988,Chevrolet,C3500,All Engines,SEMI-LOADED CALIPER,SC1537,,Front Left,,Pin Type
1988,Chevrolet,C3500,All Engines,SEMI-LOADED CALIPER,SC1538,,Front Right,,Pin Type
1988,Chevrolet,C3500,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,Slide Type
1988,Chevrolet,C3500,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,Slide Type
1988,Chevrolet,C3500,All Engines,BARE CALIPER,C1537,,Front Left,,Pin Type
1988,Chevrolet,C3500,All Engines,BARE CALIPER,C1538,,Front Right,,Pin Type
1988,Chevrolet,C3500,All Engines,BARE CALIPER,C0155,,Front Left,,Slide Type
1988,Chevrolet,C3500,All Engines,BARE CALIPER,C0156,,Front Right,,Slide Type
1988,Chevrolet,C50,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C50,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C50,All Engines,SEMI-LOADED CALIPER,SC0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C50,All Engines,SEMI-LOADED CALIPER,SC0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C50,All Engines,BARE CALIPER,C0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C50,All Engines,BARE CALIPER,C0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C50,All Engines,BARE CALIPER,C0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C50,All Engines,BARE CALIPER,C0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC4001,,Front Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC4001,,Front Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC4001,,Rear Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC4001,,Rear Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C4001,,Front Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C4001,,Front Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C4001,,Rear Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C4001,,Rear Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C60,All Engines,BARE CALIPER,C3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC4001,,Front Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC4001,,Front Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC4001,,Rear Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC4001,,Rear Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C4001,,Front Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C4001,,Front Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C4001,,Rear Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C4001,,Rear Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,C70,All Engines,BARE CALIPER,C3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0147,,Front Left,,"1 Piston, w/o Performance Pkg."
1988,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0148,,Front Right,,"1 Piston, w/o Performance Pkg."
1988,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0955,,Front Left,,"2 Piston, w/ Performance Pkg."
1988,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0956,,Front Right,,"2 Piston, w/ Performance Pkg."
1988,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0957,,Rear Left,,w/ Performance Pkg.
1988,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0958,,Rear Right,,w/ Performance Pkg.
1988,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0937,,Rear Left,,w/o Performance Pkg.
1988,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0937,,Rear Right,,w/o Performance Pkg.
1988,Chevrolet,Camaro,All Engines,BARE CALIPER,C0147,,Front Left,,"1 Piston, w/o Performance Pkg."
1988,Chevrolet,Camaro,All Engines,BARE CALIPER,C0148,,Front Right,,"1 Piston, w/o Performance Pkg."
1988,Chevrolet,Camaro,All Engines,BARE CALIPER,C0955,,Front Left,,"2 Piston, w/ Performance Pkg."
1988,Chevrolet,Camaro,All Engines,BARE CALIPER,C0956,,Front Right,,"2 Piston, w/ Performance Pkg."
1988,Chevrolet,Camaro,All Engines,BARE CALIPER,C0957,,Rear Left,,w/ Performance Pkg.
1988,Chevrolet,Camaro,All Engines,BARE CALIPER,C0958,,Rear Right,,w/ Performance Pkg.
1988,Chevrolet,Camaro,All Engines,BARE CALIPER,C0937,,Rear Left,,w/o Performance Pkg.
1988,Chevrolet,Camaro,All Engines,BARE CALIPER,C0937,,Rear Right,,w/o Performance Pkg.
1988,Chevrolet,Caprice,All Engines,SEMI-LOADED CALIPER,SC0143,,Front Left,,
1988,Chevrolet,Caprice,All Engines,SEMI-LOADED CALIPER,SC0144,,Front Right,,
1988,Chevrolet,Caprice,All Engines,BARE CALIPER,C0143,,Front Left,,
1988,Chevrolet,Caprice,All Engines,BARE CALIPER,C0144,,Front Right,,
1988,Chevrolet,Cavalier,All Engines,SEMI-LOADED CALIPER,SC0165,,Front Left,,
1988,Chevrolet,Cavalier,All Engines,SEMI-LOADED CALIPER,SC0166,,Front Right,,
1988,Chevrolet,Cavalier,All Engines,BARE CALIPER,C0165,,Front Left,,
1988,Chevrolet,Cavalier,All Engines,BARE CALIPER,C0166,,Front Right,,
1988,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0165,,Front Left,,Exc. Heavy Duty Brakes
1988,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0166,,Front Right,,Exc. Heavy Duty Brakes
1988,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0163,,Front Left,,Heavy Duty Brakes
1988,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0164,,Front Right,,Heavy Duty Brakes
1988,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0933,,Rear Left,,
1988,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0934,,Rear Right,,
1988,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0165,,Front Left,,Exc. Heavy Duty Brakes
1988,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0166,,Front Right,,Exc. Heavy Duty Brakes
1988,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0163,,Front Left,,Heavy Duty Brakes
1988,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0164,,Front Right,,Heavy Duty Brakes
1988,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0933,,Rear Left,,
1988,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0934,,Rear Right,,
1988,Chevrolet,Corsica,All Engines,SEMI-LOADED CALIPER,SC0165,,Front Left,,
1988,Chevrolet,Corsica,All Engines,SEMI-LOADED CALIPER,SC0166,,Front Right,,
1988,Chevrolet,Corsica,All Engines,BARE CALIPER,C0165,,Front Left,,
1988,Chevrolet,Corsica,All Engines,BARE CALIPER,C0166,,Front Right,,
1988,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC1551,,Front Left,,Exc. Heavy Duty Brakes
1988,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC1552,,Front Right,,Exc. Heavy Duty Brakes
1988,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0971,,Front Left,,Heavy Duty Brakes
1988,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0972,,Front Right,,Heavy Duty Brakes
1988,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC1553,,Rear Left,,
1988,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC1554,,Rear Right,,
1988,Chevrolet,Corvette,All Engines,BARE CALIPER,C1551,,Front Left,,Exc. Heavy Duty Brakes
1988,Chevrolet,Corvette,All Engines,BARE CALIPER,C1552,,Front Right,,Exc. Heavy Duty Brakes
1988,Chevrolet,Corvette,All Engines,BARE CALIPER,C0971,,Front Left,,Heavy Duty Brakes
1988,Chevrolet,Corvette,All Engines,BARE CALIPER,C0972,,Front Right,,Heavy Duty Brakes
1988,Chevrolet,Corvette,All Engines,BARE CALIPER,C1553,,Rear Left,,
1988,Chevrolet,Corvette,All Engines,BARE CALIPER,C1554,,Rear Right,,
1988,Chevrolet,G10,All Engines,SEMI-LOADED CALIPER,SC0145,,Front Left,,
1988,Chevrolet,G10,All Engines,SEMI-LOADED CALIPER,SC0146,,Front Right,,
1988,Chevrolet,G10,All Engines,BARE CALIPER,C0145,,Front Left,,
1988,Chevrolet,G10,All Engines,BARE CALIPER,C0146,,Front Right,,
1988,Chevrolet,G20,All Engines,SEMI-LOADED CALIPER,SC0145,,Front Left,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1988,Chevrolet,G20,All Engines,SEMI-LOADED CALIPER,SC0146,,Front Right,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1988,Chevrolet,G20,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1988,Chevrolet,G20,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1988,Chevrolet,G20,All Engines,BARE CALIPER,C0145,,Front Left,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1988,Chevrolet,G20,All Engines,BARE CALIPER,C0146,,Front Right,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1988,Chevrolet,G20,All Engines,BARE CALIPER,C0915,,Front Left,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1988,Chevrolet,G20,All Engines,BARE CALIPER,C0916,,Front Right,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1988,Chevrolet,G30,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1988,Chevrolet,G30,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1988,Chevrolet,G30,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"JB8 GM Brake Code, Slide Type"
1988,Chevrolet,G30,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,"JB8 GM Brake Code, Slide Type"
1988,Chevrolet,G30,All Engines,BARE CALIPER,C0915,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1988,Chevrolet,G30,All Engines,BARE CALIPER,C0916,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1988,Chevrolet,G30,All Engines,BARE CALIPER,C0155,,Front Left,,"JB8 GM Brake Code, Slide Type"
1988,Chevrolet,G30,All Engines,BARE CALIPER,C0156,,Front Right,,"JB8 GM Brake Code, Slide Type"
1988,Chevrolet,K1500,All Engines,SEMI-LOADED CALIPER,SC1535,,Front Left,,"w/ Heavy Duty Brakes, Pad # D369"
1988,Chevrolet,K1500,All Engines,SEMI-LOADED CALIPER,SC1536,,Front Right,,"w/ Heavy Duty Brakes, Pad # D369"
1988,Chevrolet,K1500,All Engines,SEMI-LOADED CALIPER,SC0169,,Front Left,,"w/o Heavy Duty Brakes, Pad # D368"
1988,Chevrolet,K1500,All Engines,SEMI-LOADED CALIPER,SC0170,,Front Right,,"w/o Heavy Duty Brakes, Pad # D368"
1988,Chevrolet,K1500,All Engines,NEW SEMI-LOADED CALIPER,NSC1535,,Front Left,,"w/ Heavy Duty Brakes, Pad # D369"
1988,Chevrolet,K1500,All Engines,NEW SEMI-LOADED CALIPER,NSC1536,,Front Right,,"w/ Heavy Duty Brakes, Pad # D369"
1988,Chevrolet,K1500,All Engines,BARE CALIPER,C1535,,Front Left,,"w/ Heavy Duty Brakes, Pad # D369"
1988,Chevrolet,K1500,All Engines,BARE CALIPER,C1536,,Front Right,,"w/ Heavy Duty Brakes, Pad # D369"
1988,Chevrolet,K1500,All Engines,BARE CALIPER,C0169,,Front Left,,"w/o Heavy Duty Brakes, Pad # D368"
1988,Chevrolet,K1500,All Engines,BARE CALIPER,C0170,,Front Right,,"w/o Heavy Duty Brakes, Pad # D368"
1988,Chevrolet,K2500,All Engines,SEMI-LOADED CALIPER,SC1535,,Front Left,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,K2500,All Engines,SEMI-LOADED CALIPER,SC1536,,Front Right,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,K2500,All Engines,SEMI-LOADED CALIPER,SC1537,,Front Left,,"8,600 Lbs GVW, Pad # D370"
1988,Chevrolet,K2500,All Engines,SEMI-LOADED CALIPER,SC1538,,Front Right,,"8,600 Lbs GVW, Pad # D370"
1988,Chevrolet,K2500,All Engines,NEW SEMI-LOADED CALIPER,NSC1535,,Front Left,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,K2500,All Engines,NEW SEMI-LOADED CALIPER,NSC1536,,Front Right,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,K2500,All Engines,BARE CALIPER,C1535,,Front Left,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,K2500,All Engines,BARE CALIPER,C1536,,Front Right,,"7,200 Lbs GVW, Pad # D369"
1988,Chevrolet,K2500,All Engines,BARE CALIPER,C1537,,Front Left,,"8,600 Lbs GVW, Pad # D370"
1988,Chevrolet,K2500,All Engines,BARE CALIPER,C1538,,Front Right,,"8,600 Lbs GVW, Pad # D370"
1988,Chevrolet,K3500,All Engines,SEMI-LOADED CALIPER,SC1537,,Front Left,,
1988,Chevrolet,K3500,All Engines,SEMI-LOADED CALIPER,SC1538,,Front Right,,
1988,Chevrolet,K3500,All Engines,BARE CALIPER,C1537,,Front Left,,
1988,Chevrolet,K3500,All Engines,BARE CALIPER,C1538,,Front Right,,
1988,Chevrolet,LLV,All Engines,SEMI-LOADED CALIPER,SC0147,,Front Left,,
1988,Chevrolet,LLV,All Engines,SEMI-LOADED CALIPER,SC0148,,Front Right,,
1988,Chevrolet,LLV,All Engines,BARE CALIPER,C0147,,Front Left,,
1988,Chevrolet,LLV,All Engines,BARE CALIPER,C0148,,Front Right,,
1988,Chevrolet,Monte Carlo,All Engines,SEMI-LOADED CALIPER,SC0147,,Front Left,,
1988,Chevrolet,Monte Carlo,All Engines,SEMI-LOADED CALIPER,SC0148,,Front Right,,
1988,Chevrolet,Monte Carlo,All Engines,BARE CALIPER,C0147,,Front Left,,
1988,Chevrolet,Monte Carlo,All Engines,BARE CALIPER,C0148,,Front Right,,
1988,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0891,,Front Left,16 Valves,
1988,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC1513,,Front Left,8 Valves,
1988,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0892,,Front Right,16 Valves,
1988,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC1514,,Front Right,8 Valves,
1988,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC1701,,Rear Left,,
1988,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC1702,,Rear Right,,
1988,Chevrolet,Nova,All Engines,BARE CALIPER,C0891,,Front Left,16 Valves,
1988,Chevrolet,Nova,All Engines,BARE CALIPER,C1513,,Front Left,8 Valves,
1988,Chevrolet,Nova,All Engines,BARE CALIPER,C0892,,Front Right,16 Valves,
1988,Chevrolet,Nova,All Engines,BARE CALIPER,C1514,,Front Right,8 Valves,
1988,Chevrolet,Nova,All Engines,BARE CALIPER,C1701,,Rear Left,,
1988,Chevrolet,Nova,All Engines,BARE CALIPER,C1702,,Rear Right,,
1988,Chevrolet,P20,All Engines,SEMI-LOADED CALIPER,SC0145,,Front Left,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1988,Chevrolet,P20,All Engines,SEMI-LOADED CALIPER,SC0146,,Front Right,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1988,Chevrolet,P20,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1988,Chevrolet,P20,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1988,Chevrolet,P20,All Engines,BARE CALIPER,C0145,,Front Left,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1988,Chevrolet,P20,All Engines,BARE CALIPER,C0146,,Front Right,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1988,Chevrolet,P20,All Engines,BARE CALIPER,C0915,,Front Left,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1988,Chevrolet,P20,All Engines,BARE CALIPER,C0916,,Front Right,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1988,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1988,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1988,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"JB8, JF9 GM Brake Code, Slide Type"
1988,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,"JB8, JF9 GM Brake Code, Slide Type"
1988,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0155,,Rear Left,,
1988,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0156,,Rear Right,,
1988,Chevrolet,P30,All Engines,BARE CALIPER,C0915,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1988,Chevrolet,P30,All Engines,BARE CALIPER,C0916,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1988,Chevrolet,P30,All Engines,BARE CALIPER,C0155,,Front Left,,"JB8, JF9 GM Brake Code, Slide Type"
1988,Chevrolet,P30,All Engines,BARE CALIPER,C0156,,Front Right,,"JB8, JF9 GM Brake Code, Slide Type"
1988,Chevrolet,P30,All Engines,BARE CALIPER,C0155,,Rear Left,,
1988,Chevrolet,P30,All Engines,BARE CALIPER,C0156,,Rear Right,,
1988,Chevrolet,P40,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,P40,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,P40,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,P40,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,P40,All Engines,SEMI-LOADED CALIPER,SC0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,P40,All Engines,SEMI-LOADED CALIPER,SC0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,P40,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,P40,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,P40,All Engines,BARE CALIPER,C0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,P40,All Engines,BARE CALIPER,C0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,P40,All Engines,BARE CALIPER,C3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,P40,All Engines,BARE CALIPER,C3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,P40,All Engines,BARE CALIPER,C0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,P40,All Engines,BARE CALIPER,C0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1988,Chevrolet,P40,All Engines,BARE CALIPER,C3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1988,Chevrolet,P40,All Engines,BARE CALIPER,C3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
