year,make,model,engine,product_line,part_number,engine_size,position,vehicle_options,application_notes
1975,Plymouth,PB300,All Engines,SEMI-LOADED CALIPER,SC0220,,Front Right,,
1975,Plymouth,PB300,All Engines,BARE CALIPER,C0219,,Front Left,,
1975,Plymouth,PB300,All Engines,BARE CALIPER,C0220,,Front Right,,
1975,Plymouth,Road Runner,All Engines,SEMI-LOADED CALIPER,SC0213,,Front Left,,Pin Type
1975,Plymouth,Road Runner,All Engines,SEMI-LOADED CALIPER,SC0214,,Front Right,,Pin Type
1975,Plymouth,Road Runner,All Engines,SEMI-LOADED CALIPER,SC0221,,Front Left,,Slide Type
1975,Plymouth,Road Runner,All Engines,SEMI-LOADED CALIPER,SC0222,,Front Right,,Slide Type
1975,Plymouth,Road Runner,All Engines,BARE CALIPER,C0213,,Front Left,,Pin Type
1975,Plymouth,Road Runner,All Engines,BARE CALIPER,C0214,,Front Right,,Pin Type
1975,Plymouth,Road Runner,All Engines,BARE CALIPER,C0221,,Front Left,,Slide Type
1975,Plymouth,Road Runner,All Engines,BARE CALIPER,C0222,,Front Right,,Slide Type
1975,Plymouth,Scamp,All Engines,SEMI-LOADED CALIPER,SC0221,,Front Left,,
1975,Plymouth,Scamp,All Engines,SEMI-LOADED CALIPER,SC0222,,Front Right,,
1975,Plymouth,Scamp,All Engines,BARE CALIPER,C0221,,Front Left,,
1975,Plymouth,Scamp,All Engines,BARE CALIPER,C0222,,Front Right,,
1975,Plymouth,Trailduster,All Engines,SEMI-LOADED CALIPER,SC0219,,Front Left,RWD,
1975,Plymouth,Trailduster,All Engines,SEMI-LOADED CALIPER,SC0223T,,Front Left,4WD,
1975,Plymouth,Trailduster,All Engines,SEMI-LOADED CALIPER,SC0220,,Front Right,RWD,
1975,Plymouth,Trailduster,All Engines,SEMI-LOADED CALIPER,SC0224T,,Front Right,4WD,
1975,Plymouth,Trailduster,All Engines,BARE CALIPER,C0219,,Front Left,RWD,
1975,Plymouth,Trailduster,All Engines,BARE CALIPER,C0223T,,Front Left,4WD,
1975,Plymouth,Trailduster,All Engines,BARE CALIPER,C0220,,Front Right,RWD,
1975,Plymouth,Trailduster,All Engines,BARE CALIPER,C0224T,,Front Right,4WD,
1975,Plymouth,Valiant,All Engines,SEMI-LOADED CALIPER,SC0221,,Front Left,,
1975,Plymouth,Valiant,All Engines,SEMI-LOADED CALIPER,SC0222,,Front Right,,
1975,Plymouth,Valiant,All Engines,BARE CALIPER,C0221,,Front Left,,
1975,Plymouth,Valiant,All Engines,BARE CALIPER,C0222,,Front Right,,
1975,Pontiac,Astre,All Engines,SEMI-LOADED CALIPER,SC0119,,Front Left,,
1975,Pontiac,Astre,All Engines,SEMI-LOADED CALIPER,SC0120,,Front Right,,
1975,Pontiac,Astre,All Engines,BARE CALIPER,C0119,,Front Left,,
1975,Pontiac,Astre,All Engines,BARE CALIPER,C0120,,Front Right,,
1975,Pontiac,Bonneville,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1975,Pontiac,Bonneville,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1975,Pontiac,Bonneville,All Engines,BARE CALIPER,C0123,,Front Left,,
1975,Pontiac,Bonneville,All Engines,BARE CALIPER,C0124,,Front Right,,
1975,Pontiac,Catalina,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1975,Pontiac,Catalina,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1975,Pontiac,Catalina,All Engines,BARE CALIPER,C0123,,Front Left,,
1975,Pontiac,Catalina,All Engines,BARE CALIPER,C0124,,Front Right,,
1975,Pontiac,Firebird,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1975,Pontiac,Firebird,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1975,Pontiac,Firebird,All Engines,BARE CALIPER,C0121,,Front Left,,
1975,Pontiac,Firebird,All Engines,BARE CALIPER,C0122,,Front Right,,
1975,Pontiac,Grand Am,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1975,Pontiac,Grand Am,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1975,Pontiac,Grand Am,All Engines,BARE CALIPER,C0121,,Front Left,,
1975,Pontiac,Grand Am,All Engines,BARE CALIPER,C0122,,Front Right,,
1975,Pontiac,Grand LeMans,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1975,Pontiac,Grand LeMans,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1975,Pontiac,Grand LeMans,All Engines,BARE CALIPER,C0121,,Front Left,,
1975,Pontiac,Grand LeMans,All Engines,BARE CALIPER,C0122,,Front Right,,
1975,Pontiac,Grand Prix,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1975,Pontiac,Grand Prix,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1975,Pontiac,Grand Prix,All Engines,BARE CALIPER,C0121,,Front Left,,
1975,Pontiac,Grand Prix,All Engines,BARE CALIPER,C0122,,Front Right,,
1975,Pontiac,Grand Safari,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1975,Pontiac,Grand Safari,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1975,Pontiac,Grand Safari,All Engines,BARE CALIPER,C0123,,Front Left,,
1975,Pontiac,Grand Safari,All Engines,BARE CALIPER,C0124,,Front Right,,
1975,Pontiac,Grandville,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1975,Pontiac,Grandville,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1975,Pontiac,Grandville,All Engines,BARE CALIPER,C0123,,Front Left,,
1975,Pontiac,Grandville,All Engines,BARE CALIPER,C0124,,Front Right,,
1975,Pontiac,LeMans,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1975,Pontiac,LeMans,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1975,Pontiac,LeMans,All Engines,BARE CALIPER,C0121,,Front Left,,
1975,Pontiac,LeMans,All Engines,BARE CALIPER,C0122,,Front Right,,
1975,Pontiac,Ventura,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1975,Pontiac,Ventura,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1975,Pontiac,Ventura,All Engines,BARE CALIPER,C0121,,Front Left,,
1975,Pontiac,Ventura,All Engines,BARE CALIPER,C0122,,Front Right,,
1975,Renault,R12,All Engines,SEMI-LOADED CALIPER,SC0663,,Front Left,,
1975,Renault,R12,All Engines,SEMI-LOADED CALIPER,SC0664,,Front Right,,
1975,Renault,R12,All Engines,BARE CALIPER,C0663,,Front Left,,
1975,Renault,R12,All Engines,BARE CALIPER,C0664,,Front Right,,
1975,Renault,R15,All Engines,SEMI-LOADED CALIPER,SC0661,,Front Left,,
1975,Renault,R15,All Engines,SEMI-LOADED CALIPER,SC0662,,Front Right,,
1975,Renault,R15,All Engines,BARE CALIPER,C0661,,Front Left,,
1975,Renault,R15,All Engines,BARE CALIPER,C0662,,Front Right,,
1975,Renault,R17,All Engines,SEMI-LOADED CALIPER,SC0661,,Front Left,,
1975,Renault,R17,All Engines,SEMI-LOADED CALIPER,SC0662,,Front Right,,
1975,Renault,R17,All Engines,BARE CALIPER,C0661,,Front Left,,
1975,Renault,R17,All Engines,BARE CALIPER,C0662,,Front Right,,
1975,Saab,99,All Engines,SEMI-LOADED CALIPER,SC0839,,Front Left,,Solid Rotors
1975,Saab,99,All Engines,SEMI-LOADED CALIPER,SC0840,,Front Right,,Solid Rotors
1975,Saab,99,All Engines,SEMI-LOADED CALIPER,SC0839S,,Front Left,,Vented Rotors
1975,Saab,99,All Engines,SEMI-LOADED CALIPER,SC0840S,,Front Right,,Vented Rotors
1975,Saab,99,All Engines,SEMI-LOADED CALIPER,SC0841,,Rear Left,,
1975,Saab,99,All Engines,SEMI-LOADED CALIPER,SC0842,,Rear Right,,
1975,Saab,99,All Engines,BARE CALIPER,C0839,,Front Left,,Solid Rotors
1975,Saab,99,All Engines,BARE CALIPER,C0840,,Front Right,,Solid Rotors
1975,Saab,99,All Engines,BARE CALIPER,C0839S,,Front Left,,Vented Rotors
1975,Saab,99,All Engines,BARE CALIPER,C0840S,,Front Right,,Vented Rotors
1975,Saab,99,All Engines,BARE CALIPER,C0841,,Rear Left,,
1975,Saab,99,All Engines,BARE CALIPER,C0842,,Rear Right,,
1975,Subaru,DL,All Engines,SEMI-LOADED CALIPER,SC0521,,Front Left,,
1975,Subaru,DL,All Engines,SEMI-LOADED CALIPER,SC0522,,Front Right,,
1975,Subaru,DL,All Engines,BARE CALIPER,C0521,,Front Left,,
1975,Subaru,DL,All Engines,BARE CALIPER,C0522,,Front Right,,
1975,Subaru,GF,All Engines,SEMI-LOADED CALIPER,SC0521,,Front Left,,
1975,Subaru,GF,All Engines,SEMI-LOADED CALIPER,SC0522,,Front Right,,
1975,Subaru,GF,All Engines,BARE CALIPER,C0521,,Front Left,,
1975,Subaru,GF,All Engines,BARE CALIPER,C0522,,Front Right,,
1975,Subaru,GL,All Engines,SEMI-LOADED CALIPER,SC0521,,Front Left,,
1975,Subaru,GL,All Engines,SEMI-LOADED CALIPER,SC0522,,Front Right,,
1975,Subaru,GL,All Engines,BARE CALIPER,C0521,,Front Left,,
1975,Subaru,GL,All Engines,BARE CALIPER,C0522,,Front Right,,
1975,Toyota,Celica,All Engines,SEMI-LOADED CALIPER,SC0519,,Front Left,,
1975,Toyota,Celica,All Engines,SEMI-LOADED CALIPER,SC0520,,Front Right,,
1975,Toyota,Celica,All Engines,BARE CALIPER,C0519,,Front Left,,
1975,Toyota,Celica,All Engines,BARE CALIPER,C0520,,Front Right,,
1975,Toyota,Corolla,All Engines,SEMI-LOADED CALIPER,SC0519,"1.6L, L4, 1588cc, 97CID",Front Left,,
1975,Toyota,Corolla,All Engines,SEMI-LOADED CALIPER,SC0517,"1.2L, L4, 1166cc, 71CID",Front Left,,
1975,Toyota,Corolla,All Engines,SEMI-LOADED CALIPER,SC0520,"1.6L, L4, 1588cc, 97CID",Front Right,,
1975,Toyota,Corolla,All Engines,SEMI-LOADED CALIPER,SC0518,"1.2L, L4, 1166cc, 71CID",Front Right,,
1975,Toyota,Corolla,All Engines,BARE CALIPER,C0519,"1.6L, L4, 1588cc, 97CID",Front Left,,
1975,Toyota,Corolla,All Engines,BARE CALIPER,C0517,"1.2L, L4, 1166cc, 71CID",Front Left,,
1975,Toyota,Corolla,All Engines,BARE CALIPER,C0520,"1.6L, L4, 1588cc, 97CID",Front Right,,
1975,Toyota,Corolla,All Engines,BARE CALIPER,C0518,"1.2L, L4, 1166cc, 71CID",Front Right,,
1975,Toyota,Corona,All Engines,SEMI-LOADED CALIPER,SC0525,,Front Left,,
1975,Toyota,Corona,All Engines,SEMI-LOADED CALIPER,SC0526,,Front Right,,
1975,Toyota,Corona,All Engines,BARE CALIPER,C0525,,Front Left,,
1975,Toyota,Corona,All Engines,BARE CALIPER,C0526,,Front Right,,
1975,Toyota,Mark II,All Engines,SEMI-LOADED CALIPER,SC0523,,Front Left,,
1975,Toyota,Mark II,All Engines,SEMI-LOADED CALIPER,SC0524,,Front Right,,
1975,Toyota,Mark II,All Engines,BARE CALIPER,C0523,,Front Left,,
1975,Toyota,Mark II,All Engines,BARE CALIPER,C0524,,Front Right,,
1975,Toyota,Pickup,All Engines,SEMI-LOADED CALIPER,SC0525,,Front Left,,
1975,Toyota,Pickup,All Engines,SEMI-LOADED CALIPER,SC0526,,Front Right,,
1975,Toyota,Pickup,All Engines,BARE CALIPER,C0525,,Front Left,,
1975,Toyota,Pickup,All Engines,BARE CALIPER,C0526,,Front Right,,
1975,Triumph,Spitfire,All Engines,SEMI-LOADED CALIPER,SC0745,,Front Left,,
1975,Triumph,Spitfire,All Engines,SEMI-LOADED CALIPER,SC0746,,Front Right,,
1975,Triumph,Spitfire,All Engines,BARE CALIPER,C0745,,Front Left,,
1975,Triumph,Spitfire,All Engines,BARE CALIPER,C0746,,Front Right,,
1975,Triumph,TR6,All Engines,SEMI-LOADED CALIPER,SC0747,,Front Left,,
1975,Triumph,TR6,All Engines,SEMI-LOADED CALIPER,SC0748,,Front Right,,
1975,Triumph,TR6,All Engines,BARE CALIPER,C0747,,Front Left,,
1975,Triumph,TR6,All Engines,BARE CALIPER,C0748,,Front Right,,
1975,Triumph,TR7,All Engines,SEMI-LOADED CALIPER,SC0751,,Front Left,,
1975,Triumph,TR7,All Engines,SEMI-LOADED CALIPER,SC0752,,Front Right,,
1975,Triumph,TR7,All Engines,BARE CALIPER,C0751,,Front Left,,
1975,Triumph,TR7,All Engines,BARE CALIPER,C0752,,Front Right,,
1975,Volkswagen,Dasher,All Engines,SEMI-LOADED CALIPER,SC0623,,Front Left,,ATE Type
1975,Volkswagen,Dasher,All Engines,SEMI-LOADED CALIPER,SC0624,,Front Right,,ATE Type
1975,Volkswagen,Dasher,All Engines,SEMI-LOADED CALIPER,SC0639R,,Front Left,,Girling Type
1975,Volkswagen,Dasher,All Engines,SEMI-LOADED CALIPER,SC0640R,,Front Right,,Girling Type
1975,Volkswagen,Dasher,All Engines,BARE CALIPER,C0623,,Front Left,,ATE Type
1975,Volkswagen,Dasher,All Engines,BARE CALIPER,C0624,,Front Right,,ATE Type
1975,Volkswagen,Dasher,All Engines,BARE CALIPER,C0639R,,Front Left,,Girling Type
1975,Volkswagen,Dasher,All Engines,BARE CALIPER,C0640R,,Front Right,,Girling Type
1975,Volkswagen,Rabbit,All Engines,SEMI-LOADED CALIPER,SC0623,,Front Left,,ATE Type
1975,Volkswagen,Rabbit,All Engines,SEMI-LOADED CALIPER,SC0624,,Front Right,,ATE Type
1975,Volkswagen,Rabbit,All Engines,SEMI-LOADED CALIPER,SC0639L,,Front Left,,Girling Type
1975,Volkswagen,Rabbit,All Engines,SEMI-LOADED CALIPER,SC0640L,,Front Right,,Girling Type
1975,Volkswagen,Rabbit,All Engines,BARE CALIPER,C0623,,Front Left,,ATE Type
1975,Volkswagen,Rabbit,All Engines,BARE CALIPER,C0624,,Front Right,,ATE Type
1975,Volkswagen,Rabbit,All Engines,BARE CALIPER,C0639L,,Front Left,,Girling Type
1975,Volkswagen,Rabbit,All Engines,BARE CALIPER,C0640L,,Front Right,,Girling Type
1975,Volkswagen,Transporter,All Engines,SEMI-LOADED CALIPER,SC1767,,Front Left,,
1975,Volkswagen,Transporter,All Engines,SEMI-LOADED CALIPER,SC1768,,Front Right,,
1975,Volkswagen,Transporter,All Engines,BARE CALIPER,C1767,,Front Left,,
1975,Volkswagen,Transporter,All Engines,BARE CALIPER,C1768,,Front Right,,
1975,Volvo,242,All Engines,SEMI-LOADED CALIPER,SC0847,,Front Left,,Solid Rotors
1975,Volvo,242,All Engines,SEMI-LOADED CALIPER,SC0848,,Front Right,,Solid Rotors
1975,Volvo,242,All Engines,BARE CALIPER,C0847,,Front Left,,Solid Rotors
1975,Volvo,242,All Engines,BARE CALIPER,C0848,,Front Right,,Solid Rotors
1975,Volvo,244,All Engines,SEMI-LOADED CALIPER,SC0847,,Front Left,,Solid Rotors
1975,Volvo,244,All Engines,SEMI-LOADED CALIPER,SC0848,,Front Right,,Solid Rotors
1975,Volvo,244,All Engines,BARE CALIPER,C0847,,Front Left,,Solid Rotors
1975,Volvo,244,All Engines,BARE CALIPER,C0848,,Front Right,,Solid Rotors
1975,Volvo,245,All Engines,SEMI-LOADED CALIPER,SC0847,,Front Left,,Solid Rotors
1975,Volvo,245,All Engines,SEMI-LOADED CALIPER,SC0848,,Front Right,,Solid Rotors
1975,Volvo,245,All Engines,BARE CALIPER,C0847,,Front Left,,Solid Rotors
1975,Volvo,245,All Engines,BARE CALIPER,C0848,,Front Right,,Solid Rotors
1974,Alfa Romeo,Berlina,All Engines,SEMI-LOADED CALIPER,SC1107,,Front Left,,
1974,Alfa Romeo,Berlina,All Engines,SEMI-LOADED CALIPER,SC1108,,Front Right,,
1974,Alfa Romeo,Berlina,All Engines,SEMI-LOADED CALIPER,SC1111,,Rear Left,,
1974,Alfa Romeo,Berlina,All Engines,SEMI-LOADED CALIPER,SC1112,,Rear Right,,
1974,Alfa Romeo,Berlina,All Engines,BARE CALIPER,C1107,,Front Left,,
1974,Alfa Romeo,Berlina,All Engines,BARE CALIPER,C1108,,Front Right,,
1974,Alfa Romeo,Berlina,All Engines,BARE CALIPER,C1111,,Rear Left,,
1974,Alfa Romeo,Berlina,All Engines,BARE CALIPER,C1112,,Rear Right,,
1974,Alfa Romeo,GT Veloce,All Engines,SEMI-LOADED CALIPER,SC1107,,Front Left,,
1974,Alfa Romeo,GT Veloce,All Engines,SEMI-LOADED CALIPER,SC1108,,Front Right,,
1974,Alfa Romeo,GT Veloce,All Engines,SEMI-LOADED CALIPER,SC1111,,Rear Left,,
1974,Alfa Romeo,GT Veloce,All Engines,SEMI-LOADED CALIPER,SC1112,,Rear Right,,
1974,Alfa Romeo,GT Veloce,All Engines,BARE CALIPER,C1107,,Front Left,,
1974,Alfa Romeo,GT Veloce,All Engines,BARE CALIPER,C1108,,Front Right,,
1974,Alfa Romeo,GT Veloce,All Engines,BARE CALIPER,C1111,,Rear Left,,
1974,Alfa Romeo,GT Veloce,All Engines,BARE CALIPER,C1112,,Rear Right,,
1974,Alfa Romeo,Spider,All Engines,SEMI-LOADED CALIPER,SC1107,,Front Left,,
1974,Alfa Romeo,Spider,All Engines,SEMI-LOADED CALIPER,SC1108,,Front Right,,
1974,Alfa Romeo,Spider,All Engines,SEMI-LOADED CALIPER,SC1111,,Rear Left,,
1974,Alfa Romeo,Spider,All Engines,SEMI-LOADED CALIPER,SC1112,,Rear Right,,
1974,Alfa Romeo,Spider,All Engines,BARE CALIPER,C1107,,Front Left,,
1974,Alfa Romeo,Spider,All Engines,BARE CALIPER,C1108,,Front Right,,
1974,Alfa Romeo,Spider,All Engines,BARE CALIPER,C1111,,Rear Left,,
1974,Alfa Romeo,Spider,All Engines,BARE CALIPER,C1112,,Rear Right,,
1974,American Motors,Ambassador,All Engines,SEMI-LOADED CALIPER,SC0401,,Front Left,,
1974,American Motors,Ambassador,All Engines,SEMI-LOADED CALIPER,SC0402,,Front Right,,
1974,American Motors,Ambassador,All Engines,BARE CALIPER,C0401,,Front Left,,
1974,American Motors,Ambassador,All Engines,BARE CALIPER,C0402,,Front Right,,
1974,American Motors,Gremlin,All Engines,SEMI-LOADED CALIPER,SC0401,,Front Left,,Pin Type
1974,American Motors,Gremlin,All Engines,SEMI-LOADED CALIPER,SC0402,,Front Right,,Pin Type
1974,American Motors,Gremlin,All Engines,SEMI-LOADED CALIPER,SC0403,,Front Left,,"Slide Type, If Calipers are mounted in back of the axle, reverse their position."
1974,American Motors,Gremlin,All Engines,SEMI-LOADED CALIPER,SC0404,,Front Right,,"Slide Type, If Calipers are mounted in back of the axle, reverse their position."
1974,American Motors,Gremlin,All Engines,BARE CALIPER,C0401,,Front Left,,Pin Type
1974,American Motors,Gremlin,All Engines,BARE CALIPER,C0402,,Front Right,,Pin Type
1974,American Motors,Gremlin,All Engines,BARE CALIPER,C0403,,Front Left,,"Slide Type, If Calipers are mounted in back of the axle, reverse their position."
1974,American Motors,Gremlin,All Engines,BARE CALIPER,C0404,,Front Right,,"Slide Type, If Calipers are mounted in back of the axle, reverse their position."
1974,American Motors,Hornet,All Engines,SEMI-LOADED CALIPER,SC0401,,Front Left,,Pin Type
1974,American Motors,Hornet,All Engines,SEMI-LOADED CALIPER,SC0402,,Front Right,,Pin Type
1974,American Motors,Hornet,All Engines,SEMI-LOADED CALIPER,SC0403,,Front Left,,"Slide Type, If Calipers are mounted in back of the axle, reverse their position."
1974,American Motors,Hornet,All Engines,SEMI-LOADED CALIPER,SC0404,,Front Right,,"Slide Type, If Calipers are mounted in back of the axle, reverse their position."
1974,American Motors,Hornet,All Engines,BARE CALIPER,C0401,,Front Left,,Pin Type
1974,American Motors,Hornet,All Engines,BARE CALIPER,C0402,,Front Right,,Pin Type
1974,American Motors,Hornet,All Engines,BARE CALIPER,C0403,,Front Left,,"Slide Type, If Calipers are mounted in back of the axle, reverse their position."
1974,American Motors,Hornet,All Engines,BARE CALIPER,C0404,,Front Right,,"Slide Type, If Calipers are mounted in back of the axle, reverse their position."
1974,American Motors,Javelin,All Engines,SEMI-LOADED CALIPER,SC0401,,Front Left,,
1974,American Motors,Javelin,All Engines,SEMI-LOADED CALIPER,SC0402,,Front Right,,
1974,American Motors,Javelin,All Engines,BARE CALIPER,C0401,,Front Left,,
1974,American Motors,Javelin,All Engines,BARE CALIPER,C0402,,Front Right,,
1974,American Motors,Matador,All Engines,SEMI-LOADED CALIPER,SC0401,,Front Left,,
1974,American Motors,Matador,All Engines,SEMI-LOADED CALIPER,SC0402,,Front Right,,
1974,American Motors,Matador,All Engines,BARE CALIPER,C0401,,Front Left,,
1974,American Motors,Matador,All Engines,BARE CALIPER,C0402,,Front Right,,
1974,Audi,Fox,All Engines,SEMI-LOADED CALIPER,SC0623,,Front Left,,
1974,Audi,Fox,All Engines,SEMI-LOADED CALIPER,SC0624,,Front Right,,
1974,Audi,Fox,All Engines,BARE CALIPER,C0623,,Front Left,,
1974,Audi,Fox,All Engines,BARE CALIPER,C0624,,Front Right,,
1974,Buick,Apollo,All Engines,SEMI-LOADED CALIPER,SC0113,,Front Left,,
1974,Buick,Apollo,All Engines,SEMI-LOADED CALIPER,SC0114,,Front Right,,
1974,Buick,Apollo,All Engines,BARE CALIPER,C0113,,Front Left,,
1974,Buick,Apollo,All Engines,BARE CALIPER,C0114,,Front Right,,
1974,Buick,Century,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1974,Buick,Century,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1974,Buick,Century,All Engines,BARE CALIPER,C0121,,Front Left,,
1974,Buick,Century,All Engines,BARE CALIPER,C0122,,Front Right,,
1974,Buick,Electra,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1974,Buick,Electra,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1974,Buick,Electra,All Engines,BARE CALIPER,C0123,,Front Left,,
1974,Buick,Electra,All Engines,BARE CALIPER,C0124,,Front Right,,
1974,Buick,Estate Wagon,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1974,Buick,Estate Wagon,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1974,Buick,Estate Wagon,All Engines,BARE CALIPER,C0123,,Front Left,,
1974,Buick,Estate Wagon,All Engines,BARE CALIPER,C0124,,Front Right,,
1974,Buick,LeSabre,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1974,Buick,LeSabre,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1974,Buick,LeSabre,All Engines,BARE CALIPER,C0123,,Front Left,,
1974,Buick,LeSabre,All Engines,BARE CALIPER,C0124,,Front Right,,
1974,Buick,Regal,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1974,Buick,Regal,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1974,Buick,Regal,All Engines,BARE CALIPER,C0121,,Front Left,,
1974,Buick,Regal,All Engines,BARE CALIPER,C0122,,Front Right,,
1974,Buick,Riviera,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1974,Buick,Riviera,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1974,Buick,Riviera,All Engines,BARE CALIPER,C0123,,Front Left,,
1974,Buick,Riviera,All Engines,BARE CALIPER,C0124,,Front Right,,
1974,Cadillac,Calais,All Engines,SEMI-LOADED CALIPER,SC0115,,Front Left,,
1974,Cadillac,Calais,All Engines,SEMI-LOADED CALIPER,SC0116,,Front Right,,
1974,Cadillac,Calais,All Engines,BARE CALIPER,C0115,,Front Left,,
1974,Cadillac,Calais,All Engines,BARE CALIPER,C0116,,Front Right,,
1974,Cadillac,Commercial Chassis,All Engines,SEMI-LOADED CALIPER,SC0115,,Front Left,,
1974,Cadillac,Commercial Chassis,All Engines,SEMI-LOADED CALIPER,SC0116,,Front Right,,
1974,Cadillac,Commercial Chassis,All Engines,BARE CALIPER,C0115,,Front Left,,
1974,Cadillac,Commercial Chassis,All Engines,BARE CALIPER,C0116,,Front Right,,
1974,Cadillac,DeVille,All Engines,SEMI-LOADED CALIPER,SC0115,,Front Left,,
1974,Cadillac,DeVille,All Engines,SEMI-LOADED CALIPER,SC0116,,Front Right,,
1974,Cadillac,DeVille,All Engines,BARE CALIPER,C0115,,Front Left,,
1974,Cadillac,DeVille,All Engines,BARE CALIPER,C0116,,Front Right,,
1974,Cadillac,Eldorado,All Engines,SEMI-LOADED CALIPER,SC0125,,Front Left,,
1974,Cadillac,Eldorado,All Engines,SEMI-LOADED CALIPER,SC0126,,Front Right,,
1974,Cadillac,Eldorado,All Engines,BARE CALIPER,C0125,,Front Left,,
1974,Cadillac,Eldorado,All Engines,BARE CALIPER,C0126,,Front Right,,
1974,Cadillac,Fleetwood,All Engines,SEMI-LOADED CALIPER,SC0115,,Front Left,,
1974,Cadillac,Fleetwood,All Engines,SEMI-LOADED CALIPER,SC0116,,Front Right,,
1974,Cadillac,Fleetwood,All Engines,BARE CALIPER,C0115,,Front Left,,
1974,Cadillac,Fleetwood,All Engines,BARE CALIPER,C0116,,Front Right,,
1974,Chevrolet,Bel Air,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1974,Chevrolet,Bel Air,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1974,Chevrolet,Bel Air,All Engines,BARE CALIPER,C0123,,Front Left,,
1974,Chevrolet,Bel Air,All Engines,BARE CALIPER,C0124,,Front Right,,
1974,Chevrolet,Blazer,All Engines,SEMI-LOADED CALIPER,SC0103,,Front Left,4WD,
1974,Chevrolet,Blazer,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
1974,Chevrolet,Blazer,All Engines,SEMI-LOADED CALIPER,SC0104,,Front Right,4WD,
1974,Chevrolet,Blazer,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,RWD,
1974,Chevrolet,Blazer,All Engines,BARE CALIPER,C0103,,Front Left,4WD,
1974,Chevrolet,Blazer,All Engines,BARE CALIPER,C0123,,Front Left,RWD,
1974,Chevrolet,Blazer,All Engines,BARE CALIPER,C0104,,Front Right,4WD,
1974,Chevrolet,Blazer,All Engines,BARE CALIPER,C0124,,Front Right,RWD,
1974,Chevrolet,C10 Pickup,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
1974,Chevrolet,C10 Pickup,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,RWD,
1974,Chevrolet,C10 Pickup,All Engines,BARE CALIPER,C0123,,Front Left,RWD,
1974,Chevrolet,C10 Pickup,All Engines,BARE CALIPER,C0124,,Front Right,RWD,
1974,Chevrolet,C10 Suburban,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
1974,Chevrolet,C10 Suburban,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,RWD,
1974,Chevrolet,C10 Suburban,All Engines,BARE CALIPER,C0123,,Front Left,RWD,
1974,Chevrolet,C10 Suburban,All Engines,BARE CALIPER,C0124,,Front Right,RWD,
1974,Chevrolet,C20 Pickup,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
1974,Chevrolet,C20 Pickup,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,RWD,
1974,Chevrolet,C20 Pickup,All Engines,BARE CALIPER,C0123,,Front Left,RWD,
1974,Chevrolet,C20 Pickup,All Engines,BARE CALIPER,C0124,,Front Right,RWD,
1974,Chevrolet,C20 Suburban,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
